Afghanistan;33.93911;67.709953;Saint Helena;38.5052429;-122.4703868;0
Afghanistan;33.93911;67.709953;Saint Pierre and Miquelon;46.8852;-56.3159;0
Afghanistan;33.93911;67.709953;Samoa;-13.759029;-172.104629;0
Afghanistan;33.93911;67.709953;San Marino;43.94236;12.457777;0
Afghanistan;33.93911;67.709953;Sao Tome and Principe;0.18636;6.613081;0
Afghanistan;33.93911;67.709953;Saudi Arabia;23.885942;45.079162;12746
Afghanistan;33.93911;67.709953;Senegal;14.497401;-14.452362;0
Afghanistan;33.93911;67.709953;Serbia and Montenegro;-1.2867591;36.8067247;5
Afghanistan;33.93911;67.709953;Seychelles;-4.679574;55.491977;0
Afghanistan;33.93911;67.709953;Sierra Leone;8.460555;-11.779889;0
Afghanistan;33.93911;67.709953;Singapore;1.352083;103.819836;181
Afghanistan;33.93911;67.709953;Slovak Republic;48.669026;19.699024;73
Afghanistan;33.93911;67.709953;Slovenia;46.151241;14.995463;2
Afghanistan;33.93911;67.709953;Solomon Islands;-9.64571;160.156194;0
Afghanistan;33.93911;67.709953;Somalia;5.152149;46.199616;0
Afghanistan;33.93911;67.709953;South Africa;-30.559482;22.937506;26
Afghanistan;33.93911;67.709953;Spain;40.463667;-3.74922;123
Afghanistan;33.93911;67.709953;Sri Lanka;7.873054;80.771797;83
Afghanistan;33.93911;67.709953;St. Lucia;13.909444;-60.978893;0
Afghanistan;33.93911;67.709953;St. Vincent and the Grenadines;13.2528179;-61.197096;0
Afghanistan;33.93911;67.709953;Sudan;12.862807;30.217636;10
Afghanistan;33.93911;67.709953;Suriname;3.919305;-56.027783;0
Afghanistan;33.93911;67.709953;Swaziland;-26.522503;31.465866;0
Afghanistan;33.93911;67.709953;Sweden;60.128161;18.643501;4239
Afghanistan;33.93911;67.709953;Switzerland;46.818188;8.227512;2395
Afghanistan;33.93911;67.709953;Syrian Arab Republic;34.802075;38.996815;9172
Afghanistan;33.93911;67.709953;Taiwan, China;23.69781;120.960515;1
Afghanistan;33.93911;67.709953;Tajikistan;38.861034;71.276093;1571
Afghanistan;33.93911;67.709953;Tanzania;-6.369028;34.888822;7
Afghanistan;33.93911;67.709953;Thailand;15.870032;100.992541;596
Afghanistan;33.93911;67.709953;Timor-Leste;-8.874217;125.727539;0
Afghanistan;33.93911;67.709953;Togo;8.619543;0.824782;0
Afghanistan;33.93911;67.709953;Tokelau;-9.2002;-171.8484;0
Afghanistan;33.93911;67.709953;Tonga;-21.178986;-175.198242;2
Afghanistan;33.93911;67.709953;Trinidad and Tobago;10.691803;-61.222503;0
Afghanistan;33.93911;67.709953;Tunisia;33.886917;9.537499;112
Afghanistan;33.93911;67.709953;Turkey;38.963745;35.243322;9630
Afghanistan;33.93911;67.709953;Turkmenistan;38.969719;59.556278;0
Afghanistan;33.93911;67.709953;Tuvalu;-7.4784418;178.6799214;0
Afghanistan;33.93911;67.709953;Uganda;1.373333;32.290275;0
Afghanistan;33.93911;67.709953;Ukraine;48.379433;31.16558;197
Afghanistan;33.93911;67.709953;United Arab Emirates;23.424076;53.847818;26430
Afghanistan;33.93911;67.709953;United Kingdom;55.378051;-3.435973;5
Afghanistan;33.93911;67.709953;United States;37.09024;-95.712891;44893
Afghanistan;33.93911;67.709953;Uruguay;-32.522779;-55.765835;0
Afghanistan;33.93911;67.709953;Uzbekistan;41.377491;64.585262;0
Afghanistan;33.93911;67.709953;Vanuatu;-15.376706;166.959158;0
Afghanistan;33.93911;67.709953;Vietnam;14.058324;108.277199;19
Afghanistan;33.93911;67.709953;Virgin Islands (U.S.);18.335765;-64.896335;0
Afghanistan;33.93911;67.709953;Virgin Islands, British;51.510691;-0.1550716;0
Afghanistan;33.93911;67.709953;Wallis and Futuna;-14.2938;-178.1165;0
Afghanistan;33.93911;67.709953;West Bank and Gaza;31.0354252;31.3791056;111
Afghanistan;33.93911;67.709953;Zambia;-13.133897;27.849332;0
Afghanistan;33.93911;67.709953;Zimbabwe;-19.015438;29.154857;1
Albania;41.153332;20.168331;Afghanistan;33.93911;67.709953;0
Albania;41.153332;20.168331;Albania;41.153332;20.168331;0
Albania;41.153332;20.168331;Algeria;28.033886;1.659626;3
Albania;41.153332;20.168331;American Samoa;-14.306407;-170.6950175;0
Albania;41.153332;20.168331;Andorra;42.506285;1.521801;152
Albania;41.153332;20.168331;Angola;-11.202692;17.873887;1
Albania;41.153332;20.168331;Anguilla;18.220554;-63.068615;0
Albania;41.153332;20.168331;Antigua and Barbuda;17.060816;-61.796428;0
Albania;41.153332;20.168331;Argentina;-38.416097;-63.616672;0
Albania;41.153332;20.168331;Armenia;40.069099;45.038189;7
Albania;41.153332;20.168331;Aruba;12.52111;-69.968338;0
Albania;41.153332;20.168331;Australia;-25.274398;133.775136;1437
Albania;41.153332;20.168331;Austria;47.516231;14.550072;2372
Albania;41.153332;20.168331;Azerbaijan;40.143105;47.576927;0
Albania;41.153332;20.168331;Bahamas, The;25.03428;-77.39628;0
